1989-07-20, 42.43,45.23
1989-07-21, 42.01,45.22
1989-07-24, 43.94,45.21
1989-07-25, 44.06,45.21
1989-07-26, 43.16,45.20
1989-07-27, 43.49,45.19
1989-07-28, 43.40,45.18
1989-07-31, 43.45,45.18
1989-08-01, 43.53,45.17
1989-08-02, 44.14,45.17
1989-08-03, 43.45,45.16
1989-08-04, 44.38,45.16
1989-08-07, 43.76,45.15
1989-08-08, 43.69,45.15
1989-08-09, 43.72,45.14
1989-08-10, 44.29,45.14
1989-08-11, 46.36,45.14
1989-08-14, 47.27,45.15
1989-08-15, 47.42,45.16
1989-08-16, 47.90,45.17
1989-08-17, 49.57,45.19
1989-08-18, 48.83,45.20
1989-08-21, 49.10,45.21
1989-08-22, 49.39,45.23
1989-08-23, 50.72,45.25
1989-08-24, 51.83,45.27
1989-08-25, 54.84,45.31
1989-08-28, 54.47,45.34
1989-08-29, 50.99,45.36
1989-08-30, 51.75,45.39
1989-08-31, 53.20,45.42
1989-09-01, 52.31,45.44
1989-09-05, 51.91,45.47
1989-09-06, 50.64,45.48
1989-09-07, 52.02,45.51
1989-09-08, 51.31,45.53
1989-09-11, 52.55,45.55
1989-09-12, 52.78,45.58
1989-09-13, 53.47,45.61
1989-09-14, 55.10,45.64
1989-09-15, 54.36,45.67
1989-09-18, 55.27,45.71
1989-09-19, 54.88,45.74
1989-09-20, 53.63,45.76
1989-09-21, 53.50,45.79
1989-09-22, 53.05,45.82
1989-09-25, 51.50,45.84
1989-09-26, 50.42,45.85
1989-09-27, 51.35,45.87
1989-09-28, 48.68,45.88
1989-09-29, 49.64,45.89
1989-10-02, 50.93,45.91
1989-10-03, 50.57,45.93
1989-10-04, 51.09,45.94
1989-10-05, 52.02,45.96
1989-10-06, 52.95,45.99
1989-10-09, 53.00,46.01
1989-10-10, 51.86,46.03
1989-10-11, 51.72,46.05
1989-10-12, 52.10,46.07
1989-10-13, 52.08,46.09
1989-10-16, 50.16,46.10
1989-10-17, 50.23,46.12
1989-10-18, 48.98,46.12
1989-10-19, 49.96,46.14
1989-10-20, 48.24,46.14
1989-10-23, 46.90,46.15
1989-10-24, 44.74,46.14
1989-10-25, 45.37,46.14
1989-10-26, 44.35,46.13
1989-10-27, 44.01,46.13
1989-10-30, 42.91,46.12
1989-10-31, 43.64,46.11
1989-11-01, 44.94,46.11
1989-11-02, 43.02,46.10
1989-11-03, 43.09,46.09
1989-11-06, 41.64,46.07
1989-11-07, 41.61,46.06
1989-11-08, 42.42,46.05
1989-11-09, 42.93,46.04
1989-11-10, 42.75,46.03
1989-11-13, 43.15,46.02
1989-11-14, 41.50,46.00
1989-11-15, 41.68,45.99
1989-11-16, 41.42,45.98
1989-11-17, 39.94,45.96
1989-11-20, 38.62,45.94
1989-11-21, 38.86,45.92
1989-11-22, 37.73,45.89
1989-11-24, 37.01,45.86
1989-11-27, 37.97,45.84
1989-11-28, 38.39,45.82
1989-11-29, 38.41,45.80
1989-11-30, 38.15,45.77
1989-12-01, 37.28,45.75
1989-12-04, 38.09,45.73
1989-12-05, 37.13,45.70
1989-12-06, 37.18,45.68
1989-12-07, 36.78,45.65
1989-12-08, 36.32,45.62
1989-12-11, 35.78,45.59
1989-12-12, 34.81,45.56
1989-12-13, 36.82,45.54
1989-12-14, 36.21,45.51
1989-12-15, 36.00,45.48
1989-12-18, 35.80,45.46
1989-12-19, 36.38,45.43
1989-12-20, 36.33,45.40
1989-12-21, 36.82,45.38
1989-12-22, 37.49,45.36
1989-12-26, 37.94,45.34
1989-12-27, 37.77,45.31
1989-12-28, 37.70,45.29
1989-12-29, 37.47,45.27
1990-01-02, 37.71,45.25
1990-01-03, 39.42,45.23
1990-01-04, 38.54,45.21
1990-01-05, 38.20,45.20
1990-01-08, 39.17,45.18
1990-01-09, 38.67,45.16
1990-01-10, 37.19,45.14
1990-01-11, 37.42,45.12
1990-01-12, 36.43,45.09
1990-01-15, 35.67,45.07
1990-01-16, 36.06,45.04
1990-01-17, 35.78,45.02
1990-01-18, 35.49,44.99
1990-01-19, 34.75,44.97
1990-01-22, 34.92,44.94
1990-01-23, 34.19,44.91
1990-01-24, 33.51,44.88
1990-01-25, 33.98,44.85
1990-01-26, 33.72,44.82
1990-01-29, 32.92,44.79
1990-01-30, 32.46,44.76
1990-01-31, 34.01,44.73
1990-02-01, 33.38,44.70
1990-02-02, 34.07,44.67
1990-02-05, 33.23,44.64
1990-02-06, 33.49,44.61
1990-02-07, 34.01,44.58
1990-02-08, 33.83,44.56
1990-02-09, 34.72,44.53
1990-02-12, 33.96,44.50
1990-02-13, 35.61,44.48
1990-02-14, 36.16,44.46
1990-02-15, 37.12,44.44
1990-02-16, 38.19,44.42
1990-02-20, 38.47,44.41
1990-02-21, 38.88,44.39
1990-02-22, 39.44,44.38
1990-02-23, 39.30,44.37
1990-02-26, 39.64,44.36
1990-02-27, 38.69,44.34
1990-02-28, 39.57,44.33
1990-03-01, 40.01,44.32
1990-03-02, 41.94,44.31
1990-03-05, 42.94,44.31
1990-03-06, 42.02,44.30
1990-03-07, 42.23,44.30
1990-03-08, 42.75,44.30
1990-03-09, 42.88,44.29
1990-03-12, 42.80,44.29
1990-03-13, 42.08,44.28
1990-03-14, 44.31,44.28
1990-03-15, 45.36,44.29
1990-03-16, 45.83,44.29
1990-03-19, 45.63,44.29
1990-03-20, 46.04,44.30
1990-03-21, 47.75,44.31
1990-03-22, 46.23,44.31
1990-03-23, 46.87,44.32
1990-03-26, 48.67,44.33
1990-03-27, 46.53,44.33
1990-03-28, 46.84,44.34
1990-03-29, 46.99,44.34
1990-03-30, 48.36,44.35
1990-04-02, 47.65,44.36
1990-04-03, 47.89,44.37
1990-04-04, 46.20,44.37
1990-04-05, 45.92,44.38
1990-04-06, 46.14,44.38
1990-04-09, 44.91,44.38
1990-04-10, 45.52,44.39
1990-04-11, 45.61,44.39
1990-04-12, 44.78,44.39
1990-04-16, 44.93,44.39
1990-04-17, 44.75,44.39
1990-04-18, 44.53,44.39
1990-04-19, 44.87,44.39
1990-04-20, 44.39,44.39
1990-04-23, 44.35,44.39
1990-04-24, 46.54,44.40
1990-04-25, 51.00,44.41
1990-04-26, 51.41,44.43
1990-04-27, 45.47,44.43
1990-04-30, 44.77,44.43
1990-05-01, 46.56,44.44
1990-05-02, 46.31,44.44
1990-05-03, 45.66,44.44
1990-05-04, 45.23,44.45
1990-05-07, 44.46,44.45
1990-05-08, 45.91,44.45
1990-05-09, 47.19,44.46
1990-05-10, 47.92,44.46
1990-05-11, 47.82,44.47
1990-05-14, 47.49,44.48
1990-05-15, 46.14,44.48
1990-05-16, 46.53,44.49
1990-05-17, 46.28,44.49
1990-05-18, 45.79,44.49
1990-05-21, 45.31,44.49
1990-05-22, 45.75,44.50
1990-05-23, 46.11,44.50
1990-05-24, 46.19,44.50
1990-05-25, 45.98,44.51
1990-05-29, 44.51,44.51
1990-05-30, 44.02,44.51
1990-05-31, 43.37,44.50
1990-06-01, 44.78,44.50
1990-06-04, 44.93,44.51
1990-06-05, 45.92,44.51
1990-06-06, 45.75,44.51
1990-06-07, 45.64,44.51
1990-06-08, 44.94,44.51
1990-06-11, 43.94,44.51
1990-06-12, 44.62,44.51
1990-06-13, 44.61,44.51
1990-06-14, 45.85,44.52
1990-06-15, 45.66,44.52
1990-06-18, 46.49,44.52
1990-06-19, 46.31,44.53
1990-06-20, 44.48,44.53
1990-06-21, 44.65,44.53
1990-06-22, 45.22,44.53
1990-06-25, 43.66,44.53
1990-06-26, 43.69,44.53
1990-06-27, 44.28,44.52
1990-06-28, 45.80,44.53
